,cls,duration,pps,bps,max_flowiat,mean_flowiat,has_active,has_std_active,has_fiat,has_biat,has_min_flowiat,has_std_flowiat,has_mean_fiat,has_mean_biat
4246,5,14990740.0,112.9363860623,15438.2638882403,23089.0,8859.7754137116,0,0,1,1,1,1,1,1
4247,5,14998977.0,113.2077207666,15495.656803794,22670.0,8838.5250441956,0,0,1,1,1,1,1,1
4248,5,14995962.0,113.363850882,15517.4439625814,21572.0,8826.3460859329,0,0,1,1,1,1,1,1
4249,5,14997561.0,113.6184743639,15547.7947380911,22736.0,8806.553728714,0,0,1,1,1,1,1,1
4250,5,14989910.0,112.9426394154,15467.9380996951,22157.0,8859.2848699764,0,0,1,1,1,1,1,1
4251,5,14984839.0,112.7806578369,15467.833855272,24343.0,8872.0183540557,0,0,1,1,1,1,1,1
4252,5,14999004.0,113.2075169791,15480.4279004126,22692.0,8838.5409546258,0,0,1,1,1,1,1,1
4253,5,14988088.0,113.2232476884,15495.8390956872,21765.0,8837.3160377359,0,0,1,1,1,1,1,1
4254,5,14986802.0,113.2329632433,15491.0300409654,23251.0,8836.5577830189,0,0,1,1,1,1,1,1
4255,5,14998521.0,113.14448938,15441.5892073625,21910.0,8843.4675707547,0,0,1,1,1,1,1,1
4256,5,14993903.0,113.2460307366,15433.1397235263,22044.0,8835.5350618739,0,0,1,1,1,1,1,1
4257,5,14994544.0,113.2411895954,15336.8451884899,20854.0,8835.9127872717,0,0,1,1,1,1,1,1
4258,5,14985847.0,113.5070977303,15242.648613722,34608.0,8815.2041176471,0,0,1,1,1,1,1,1
4259,5,14997575.0,113.5516908567,15163.3847472008,23565.0,8811.7361927145,0,0,1,1,1,1,1,1
4260,5,14995023.0,112.8374394624,15326.6853942138,21443.0,8867.5476049675,0,0,1,1,1,1,1,1
4261,5,14987135.0,113.4973428878,15428.2322805526,22256.0,8815.9617647059,0,0,1,1,0,1,1,1
4262,5,14999243.0,113.4723932401,15395.2436132944,23143.0,8817.8971193416,0,0,1,1,1,1,1,1
4263,5,14999924.0,113.267240554,15480.2784334107,21502.0,8833.8775029446,0,0,1,1,1,1,1,1
4264,5,14999038.0,113.5406150714,15503.9943228359,21766.0,8812.5957696827,0,0,1,1,1,1,1,1
4265,5,14999574.0,113.0698778512,15493.1733394562,22093.0,8849.3061946903,0,0,1,1,1,1,1,1
4266,5,14996309.0,113.5612769782,15533.8890389629,21000.0,8810.9923619272,0,0,1,1,1,1,1,1
4267,5,14992587.0,113.3893703602,15495.7913534202,30870.0,8824.3596233078,0,0,1,1,1,1,1,1
4268,5,14998491.0,113.0780423177,15474.4233936601,21306.0,8848.6672566372,0,0,1,1,1,1,1,1
4269,5,14986189.0,113.3710511725,15439.4823126814,23447.0,8825.7885747939,0,0,1,1,1,1,1,1
4270,5,14987494.0,112.7606790034,15399.7059148114,20950.0,8873.5902901125,0,0,1,1,1,1,1,1
4271,5,14998370.0,113.0789545797,15482.2824080217,21996.0,8848.5958702065,0,0,1,1,1,1,1,1
4272,5,14986620.0,113.1676121767,15503.4290587204,21510.0,8841.6637168142,0,0,1,1,1,1,1,1
4273,5,14998559.0,113.2108757915,15496.9554075162,23783.0,8838.2787271656,0,0,1,1,1,1,1,1
4274,5,14996057.0,113.4965011136,15514.8783443541,20458.0,8816.0241034686,0,0,1,1,1,1,1,1
4275,5,14998130.0,113.1474390474,15491.86465246,21544.0,8843.2370283019,0,0,1,1,1,1,1,1
4276,5,14994831.0,113.1723325191,15490.1379015209,21714.0,8841.2918632076,0,0,1,1,1,1,1,1
4277,5,14984861.0,113.2476303918,15491.3682549341,23373.0,8835.4133254717,0,0,1,1,1,1,1,1
4278,5,14989380.0,113.1467745831,15423.3197103549,22253.0,8843.2920353982,0,0,1,1,1,1,1,1
4279,5,14999749.0,113.6019009385,15457.7919937194,23069.0,8807.8385202584,0,0,1,1,1,1,1,1
4280,5,14996014.0,112.8299826874,15440.7031095063,22026.0,8868.1336487286,0,0,1,1,1,1,1,1
4281,5,14998704.0,113.4097986066,15397.6636914763,26501.0,8822.7670588235,0,0,1,1,1,1,1,1
4282,5,14998634.0,113.1436369472,15515.0129005081,21733.0,8843.5341981132,0,0,1,1,1,1,1,1
4283,5,14984480.0,113.2505098609,15505.3762292719,23213.0,8835.1886792453,0,0,1,1,1,1,1,1
4284,5,14999032.0,113.0072927373,15490.8663439081,22242.0,8854.2101534829,0,0,1,1,1,1,1,1
4285,5,14989521.0,113.9462695306,15474.9441293021,22797.0,8781.2073813708,0,0,1,1,1,1,1,1
4286,5,14989166.0,113.1483899771,15539.5570373962,21891.0,8843.1657817109,0,0,1,1,1,1,1,1
4287,5,14998811.0,113.208973698,15575.5012847352,37921.0,8838.4272245139,0,0,1,1,1,1,1,1
4288,5,14992773.0,112.7876744349,15488.3956423538,39205.0,8871.4633136095,0,0,1,1,1,1,1,1
4289,5,14998157.0,113.9473336624,15588.9820329258,36388.0,8781.1223653396,0,0,1,1,1,1,1,1
4290,5,14994729.0,113.5732429709,15613.4198890824,39357.0,8810.0640423032,0,0,1,1,1,1,1,1
4291,5,14991905.0,113.5279339083,15533.1827409525,25874.0,8813.583186361,0,0,1,1,1,1,1,1
4292,5,14989953.0,113.3425835291,15510.722415207,38265.0,8828.0053003534,0,0,1,1,1,1,1,1
4293,5,14992884.0,113.3204258767,15529.3671317673,24256.0,8829.7314487633,0,0,1,1,1,1,1,1
4294,5,14988989.0,113.5500199513,15493.973609561,24109.0,8811.8689006467,0,0,1,1,1,1,1,1
4295,5,14997761.0,113.0168696514,15458.707469735,33921.0,8853.4598583235,0,0,1,1,1,1,1,1
4296,5,14994969.0,113.2379800185,15490.9956799511,38679.0,8836.1632292281,0,0,1,1,1,1,1,1
4297,5,14988259.0,113.6889881607,15526.5531507028,38078.0,8801.0916030534,0,0,1,1,1,1,1,1
4298,5,14998461.0,113.4116360339,15521.1924743479,26476.0,8822.6241176471,0,0,1,1,1,1,1,1
4299,5,14993227.0,113.2511366632,15491.6616682986,34787.0,8835.1367118444,0,0,1,1,1,1,1,1
4300,5,14984895.0,113.4475750414,15521.363346223,22125.0,8819.8322542672,0,0,1,1,1,1,1,1
4301,5,14994288.0,113.3098150442,15488.431327983,36925.0,8830.5583038869,0,0,1,1,1,1,1,1
4302,5,14988933.0,113.2168647361,15550.4064231924,27916.0,8837.8142688679,0,0,1,1,1,1,1,1
4303,5,14998859.0,113.0085961872,15533.5815877728,24977.0,8854.1080283353,0,0,1,1,1,1,1,1
4304,5,14994112.0,113.2444522223,15518.1580609775,29365.0,8835.6582203889,0,0,1,1,0,1,1,1
4305,5,14989301.0,113.080656663,15494.851961409,21389.0,8848.4657615112,0,0,1,1,1,1,1,1
4306,5,14992358.0,113.3911023203,15536.8488399223,23024.0,8824.2248381401,0,0,1,1,1,1,1,1
4307,5,14998352.0,113.412460249,15515.1045928246,22556.0,8822.56,0,0,1,1,1,1,1,1
4308,5,14990622.0,113.1374001693,15492.8861524225,22143.0,8844.0247787611,0,0,1,1,1,1,1,1
4309,5,14994235.0,113.5102924557,15515.363071207,25805.0,8814.9529688419,0,0,1,1,1,1,1,1
4310,5,14999818.0,113.1347060344,15489.9879451871,28512.0,8844.2323113208,0,0,1,1,1,1,1,1
4311,5,14986217.0,113.5042953135,15514.2555322667,21526.0,8815.4217647059,0,0,1,1,1,1,1,1
4312,5,14998578.0,113.2774053647,15536.2061656778,22046.0,8833.0848056537,0,0,1,1,1,1,1,1
4313,5,14987991.0,113.2239804521,15507.8822772178,21453.0,8837.2588443396,0,0,1,1,1,1,1,1
4314,5,14987314.0,113.2958180499,15509.7838078257,24946.0,8831.652327637,0,0,1,1,1,1,1,1
4315,5,14998876.0,113.6085130646,15519.8296192328,24579.0,8807.3258954786,0,0,1,1,1,1,1,1
4316,5,14998190.0,113.146986403,15502.6039808804,21969.0,8843.2724056604,0,0,1,1,1,1,1,1
4317,5,14992404.0,113.1239526363,15498.3150133894,23178.0,8845.0761061947,0,0,1,1,1,1,1,1
4318,5,14986178.0,113.6380470057,15534.1141684024,21974.0,8805.0399529965,0,0,1,1,1,1,1,1
4319,5,14995800.0,113.1650195388,15515.5443524187,43798.0,8841.8632075472,0,0,1,1,1,1,1,1
4320,5,14981441.0,113.1399843313,15475.1468834006,22812.0,8843.8258559622,0,0,1,1,1,1,1,1
4321,5,14999602.0,113.0696667818,15552.0126467356,25202.0,8849.3227138643,0,0,1,1,1,1,1,1
4322,5,14999325.0,112.938415562,15440.0281345994,26226.0,8859.6131128175,0,0,1,1,1,1,1,1
4323,5,14984680.0,113.3157331354,15464.7947103308,23098.0,8830.1001767826,0,0,1,1,1,1,1,1
4324,5,14998046.0,113.2814234601,15510.2871400714,23064.0,8832.7714958775,0,0,1,1,1,1,1,1
4325,5,14992745.0,113.5215732676,15540.3830319264,29317.0,8814.0770135215,0,0,1,1,1,1,1,1
4326,5,14983160.0,113.4607118926,15517.1539248062,21491.0,8818.8110653326,0,0,1,1,1,1,1,1
4327,5,14989870.0,113.5433462732,15467.7125285276,22582.0,8812.3868312757,0,0,1,1,1,1,1,1
4328,5,14997450.0,113.1525692701,14946.607589957,21274.0,8842.8360849057,0,0,1,1,1,1,1,1
4329,5,14991129.0,113.3336922122,14964.2498573656,22637.0,8828.6978798587,0,0,1,1,1,1,1,1
4330,5,14999916.0,113.4006350436,15424.6197112037,29823.0,8823.48,0,0,1,1,1,1,1,1
4331,5,14999122.0,113.673320345,15550.9769171822,25173.0,8802.3016431925,0,0,1,1,1,1,1,1
4332,5,14998369.0,113.0789621191,15525.0880945788,21988.0,8848.595280236,0,0,1,1,1,1,1,1
4333,5,14991298.0,113.1990038488,15534.0785034091,28477.0,8839.2087264151,0,0,1,1,1,1,1,1
4334,5,14991009.0,112.6675329192,15500.5577009526,21945.0,8880.9295023697,0,0,1,1,1,1,1,1
4335,5,14999431.0,113.0042866293,15478.0538008408,28681.0,8854.445690673,0,0,1,1,1,1,1,1
4336,5,14994759.0,113.3729458406,15505.4842828751,22384.0,8825.6380223661,0,0,1,1,1,1,1,1
4337,5,14999268.0,113.6722138707,15540.2916995683,22937.0,8802.3873239437,0,0,1,1,1,1,1,1
4338,5,14987628.0,113.6270529266,15526.1392930222,22505.0,8805.8918918919,0,0,1,1,1,1,1,1
4339,5,14999160.0,113.4730211559,15494.1343381896,22004.0,8817.848324515,0,0,1,1,1,1,1,1
4340,5,14988549.0,113.286482901,15509.7067768201,22492.0,8832.3800824985,0,0,1,1,1,1,1,1
4341,5,14981713.0,113.605166512,15546.6868174554,21570.0,8807.5914168136,0,0,1,1,1,1,1,1
4342,5,14980212.0,113.2160212419,15546.7092188014,33134.0,8837.8831858407,0,0,1,1,0,1,1,1
4343,5,14999310.0,113.5385561069,15513.1802729592,32195.0,8812.7555816686,0,0,1,1,1,1,1,1
4344,5,14997613.0,112.8179530969,15469.928447947,34629.0,8869.0792430515,0,0,1,1,1,1,1,1
4345,5,14999446.0,113.3375192657,15514.7730122833,29857.0,8828.3967039435,0,0,1,1,1,1,1,1
4346,5,14985213.0,113.7120973856,15536.6493622747,33101.0,8799.3029947152,0,0,1,1,1,1,1,1
4347,5,14981194.0,112.8080979393,15297.7793358794,36900.0,8869.8602723505,0,0,1,1,1,1,1,1
4348,5,14986162.0,113.3712554288,15114.6103985797,23456.0,8825.7726737338,0,0,1,1,1,1,1,1
4349,5,14995226.0,113.302727148,15142.219263651,23920.0,8831.1107184924,0,0,1,1,1,1,1,1
4350,5,14999144.0,113.2731307867,15124.996466465,27728.0,8833.4181389871,0,0,1,1,1,1,1,1
4351,5,14997329.0,113.5535534361,15149.1642278435,42047.0,8811.5916568743,0,0,1,1,1,1,1,1
4352,5,14987939.0,113.8915764202,15173.0668239309,21770.0,8785.4273153576,0,0,1,1,1,1,1,1
4353,5,14992954.0,113.3198967995,15102.3607489225,21868.0,8829.7726737338,0,0,1,1,1,1,1,1
4354,5,14992557.0,113.1227981991,15072.5456638251,26100.0,8845.1663716814,0,0,1,1,1,1,1,1
4355,5,14998841.0,113.6087781716,15077.0982904612,33373.0,8807.3053435115,0,0,1,1,1,1,1,1
4356,5,14992164.0,113.7927786809,15201.741389702,34662.0,8793.0580645161,0,0,1,1,1,1,1,1
4357,5,12551945.0,62.6994461814,8602.3321485236,530335.0,15969.3956743003,0,0,1,1,1,1,1,1
4358,5,9182853.0,113.7990556965,15207.4741912998,26839.0,8795.8362068966,0,0,1,1,1,1,1,1
4359,5,14993718.0,50.2877271668,4878.3097027702,236868.0,19911.9760956175,0,0,1,1,1,1,1,1
4360,5,14991795.0,58.0317433636,5793.1688633683,25184.0,17251.7779056387,0,0,1,1,1,1,1,1
4361,5,14985141.0,58.0575117712,5795.7412612934,24503.0,17244.1208285386,0,0,1,1,1,1,1,1
4362,5,14986920.0,58.0506201408,5795.0532864658,26381.0,17246.168009206,0,0,1,1,1,1,1,1
4363,5,14996954.0,58.078460466,5798.5774978039,29857.0,17237.8781609195,0,0,1,1,1,1,1,1
4364,5,6075556.0,58.2662722556,5823.1707517798,41073.0,17211.2067988669,0,0,1,1,1,1,1,1
4365,5,14998170.0,86.5438916881,9420.0825834085,235832.0,11563.7393986122,0,0,1,1,1,1,1,1
4366,5,14995181.0,100.0988250825,11110.9695841617,21560.0,9996.7873333333,0,0,1,1,1,1,1,1
4367,5,14996102.0,100.0926774171,11110.2871932986,20360.0,9997.4013333333,0,0,1,1,1,1,1,1
4368,5,14994023.0,100.1065557923,11111.8276929414,21201.0,9996.0153333333,0,0,1,1,1,1,1,1
4369,5,14997061.0,100.0862769045,11109.5767364019,21258.0,9998.0406666667,0,0,1,1,1,1,1,1
4370,5,14990058.0,100.0663239595,11107.3619595068,21088.0,10000.0386924616,0,0,1,1,1,1,1,1
4371,5,14990580.0,100.1295480228,11114.3798305336,20477.0,9993.72,0,0,1,1,1,1,1,1
4372,5,14993056.0,100.046314774,11105.1409399125,22376.0,10002.0386924616,0,0,1,1,1,1,1,1
4373,5,14996547.0,100.0897073173,11109.9575122193,22265.0,9997.698,0,0,1,1,1,1,1,1
4374,5,14994136.0,100.0391086222,11104.3410570639,20449.0,10002.7591727819,0,0,1,1,1,1,1,1
4375,5,14993454.0,100.1103548255,11112.2493856319,20660.0,9995.636,0,0,1,1,1,1,1,1
4376,5,14990128.0,100.0658566758,11107.3100910146,21772.0,10000.0853902602,0,0,1,1,1,1,1,1
4377,5,14997057.0,100.0863035994,11109.579699537,20378.0,9998.038,0,0,1,1,1,1,1,1
4378,5,14995543.0,100.0297221648,11103.2991602905,20736.0,10003.6977985324,0,0,1,1,1,1,1,1
4379,5,14997333.0,100.0177831618,11101.9739309649,21307.0,10004.891927952,0,0,1,1,1,1,1,1
4380,5,14996809.0,100.0879587118,11109.7634170042,21424.0,9997.8726666667,0,0,1,1,1,1,1,1
4381,5,14986753.0,100.0883913947,11109.811444814,21456.0,9997.8338892595,0,0,1,1,1,1,1,1
4382,5,14998703.0,100.075319846,11108.3605029048,21012.0,9999.1353333333,0,0,1,1,1,1,1,1
4383,5,14994248.0,100.038361377,11104.2581128443,22652.0,10002.8338892595,0,0,1,1,1,1,1,1
4384,5,14995351.0,100.0976902775,11110.8436207995,22227.0,9996.9006666667,0,0,1,1,1,1,1,1
4385,5,14988262.0,100.0783146171,11108.6929225016,21619.0,9998.8405603736,0,0,1,1,1,1,1,1
4386,5,14998489.0,100.0767477311,11108.5189981471,21314.0,9998.9926666667,0,0,1,1,1,1,1,1
4387,5,14987208.0,100.0186292203,11102.0678434569,22100.0,10004.8117489987,0,0,1,1,1,1,1,1
4388,5,14998287.0,100.0780955852,11108.6686099553,21635.0,9998.858,0,0,1,1,1,1,1,1
4389,5,14990802.0,100.1280651962,11114.2152367832,22304.0,9993.868,0,0,1,1,1,1,1,1
4390,5,14996564.0,100.0895938563,11109.9449180492,23216.0,9997.7093333333,0,0,1,1,1,1,1,1
4391,5,14995837.0,100.094446212,11110.4835295289,22775.0,9997.2246666667,0,0,1,1,1,1,1,1
4392,5,14998955.0,100.0736384635,11108.1738694462,21744.0,9999.3033333333,0,0,1,1,1,1,1,1
4393,5,14994251.0,100.1050335892,11111.658728402,22496.0,9996.1673333333,0,0,1,1,1,1,1,1
4394,5,14999818.0,100.0678808236,11107.5347714219,22434.0,9999.8786666667,0,0,1,1,1,1,1,1
4395,5,14996221.0,100.0918831484,11110.1990294755,22385.0,9997.4806666667,0,0,1,1,1,1,1,1
4396,5,14998456.0,100.0769679226,11108.5434394047,22866.0,9998.9706666667,0,0,1,1,1,1,1,1
4397,5,14992761.0,100.1149821571,11112.7630194332,22607.0,9995.174,0,0,1,1,1,1,1,1
4398,5,14984926.0,100.100594424,11111.1659810666,22693.0,9996.6150767178,0,0,1,1,1,1,1,1
4399,5,14997893.0,100.0807246725,11108.960438643,22372.0,9998.5953333333,0,0,1,1,1,1,1,1
4400,5,14996411.0,100.0906150145,11110.0582666079,22762.0,9997.6073333333,0,0,1,1,1,1,1,1
4401,5,14990814.0,100.0612775264,11106.8018054256,22415.0,10000.5430286858,0,0,1,1,1,1,1,1
4402,5,14999506.0,100.0699623041,11107.7658157542,22960.0,9999.6706666667,0,0,1,1,1,1,1,1
4403,5,14996299.0,100.0246794226,11102.7394159052,22714.0,10004.2021347565,0,0,1,1,1,1,1,1
4404,5,14994543.0,100.1030841687,11111.4423427243,22968.0,9996.362,0,0,1,1,1,1,1,1
4405,5,14995420.0,100.0972296875,11110.7924953086,22146.0,9996.9466666667,0,0,1,1,1,1,1,1
4406,5,14993865.0,100.1076106794,11111.9447854172,22856.0,9995.91,0,0,1,1,1,1,1,1
4407,5,14982397.0,100.1174912132,11113.0415246639,23418.0,9994.927951968,0,0,1,1,1,1,1,1
4408,5,14996372.0,100.090875313,11110.0871597477,23254.0,9997.5813333333,0,0,1,1,1,1,1,1
4409,5,14993985.0,100.1068094973,11111.8558541975,23443.0,9995.99,0,0,1,1,1,1,1,1
4410,5,14990416.0,100.063934183,11107.0966943146,22815.0,10000.2775183456,0,0,1,1,1,1,1,1
4411,5,14983573.0,100.1096333965,11112.1693070138,22852.0,9995.7124749833,0,0,1,1,1,1,1,1
4412,5,14999028.0,100.0731514069,11108.1198061634,23077.0,9999.352,0,0,1,1,1,1,1,1
4413,5,14994132.0,100.1058280666,11111.7469153933,23425.0,9996.088,0,0,1,1,1,1,1,1
4414,5,14989139.0,100.0724591319,11108.0429636419,23174.0,9999.4256170781,0,0,1,1,1,1,1,1
4415,5,14999496.0,100.0700290196,11107.7732211802,23338.0,9999.664,0,0,1,1,1,1,1,1
4416,5,14997377.0,100.017489725,11101.9413594791,22696.0,10004.9212808539,0,0,1,1,1,1,1,1
4417,5,14990867.0,100.0609237611,11106.7625374837,22372.0,10000.5783855904,0,0,1,1,1,1,1,1
4418,5,14992926.0,100.1138803727,11112.6407213642,23217.0,9995.284,0,0,1,1,1,1,1,1
4419,5,14987708.0,100.0820138743,11109.1035400476,23625.0,9998.4709806538,0,0,1,1,1,1,1,1
4420,5,14999384.0,100.0707762399,11107.8561626264,22921.0,9999.5893333333,0,0,1,1,1,1,1,1
4421,5,14999255.0,100.0049669134,11100.5513273826,23479.0,10006.1741160774,0,0,1,1,1,1,1,1
4422,5,14997774.0,100.0815187641,11109.0485828097,23157.0,9998.516,0,0,1,1,1,1,1,1
4423,5,14999646.0,100.0690282957,11107.6621408265,23779.0,9999.764,0,0,1,1,1,1,1,1
4424,5,14993643.0,100.1090929002,11112.1093119264,23224.0,9995.762,0,0,1,1,1,1,1,1
4425,5,14984379.0,100.1042485645,11111.5715906545,22788.0,9996.2501667779,0,0,1,1,1,1,1,1
4426,5,14996189.0,100.092096732,11110.2227372568,23798.0,9997.4593333333,0,0,1,1,1,1,1,1
4427,5,14993646.0,100.1090728699,11112.1070885627,23220.0,9995.764,0,0,1,1,1,1,1,1
4428,5,14987804.0,100.0813728282,11109.0323839303,23604.0,9998.5350233489,0,0,1,1,1,1,1,1
4429,5,14981945.0,100.1205117226,11113.3768012097,23562.0,9994.6264176118,0,0,1,1,1,1,1,1
4430,5,14996663.0,100.088933118,11109.8715760966,23507.0,9997.7753333333,0,0,1,1,1,1,1,1
4431,5,14997594.0,100.0827199349,11109.1819127788,22921.0,9998.396,0,0,1,1,1,1,1,1
4432,5,14983272.0,100.111644506,11112.3925401608,23434.0,9995.5116744496,0,0,1,1,1,1,1,1
4433,5,14996911.0,100.1539583718,11117.0893792728,22476.0,9991.2798134577,0,0,1,1,1,1,1,1
4434,5,14999534.0,100.069775501,11107.7450806138,23748.0,9999.6893333333,0,0,1,1,1,1,1,1
4435,5,14998574.0,100.0761805756,11108.4560438879,22930.0,9999.0493333333,0,0,1,1,1,1,1,1
4436,5,14984174.0,100.1056181008,11111.7236091893,22678.0,9996.1134089393,0,0,1,1,1,1,1,1
4437,5,14998661.0,100.0756000819,11108.391609091,23103.0,9999.1073333333,0,0,1,1,1,1,1,1
4438,5,14996908.0,100.087297995,11109.690077448,23689.0,9997.9386666667,0,0,1,1,1,1,1,1
4439,5,14999293.0,100.0713833645,11107.9235534635,24223.0,9999.5286666667,0,0,1,1,1,1,1,1
4440,5,14995509.0,100.0966355994,11110.7265515295,23802.0,9997.006,0,0,1,1,1,1,1,1
4441,5,14997710.0,100.0819458437,11109.0959886543,23498.0,9998.4733333333,0,0,1,1,1,1,1,1
4442,5,14993304.0,100.1113563762,11112.360557753,23361.0,9995.536,0,0,1,1,1,1,1,1
4443,5,14986519.0,100.0899541782,11109.9849137748,23815.0,9997.6777851901,0,0,1,1,1,1,1,1
4444,5,14997882.0,100.1474741567,11116.369631392,22811.0,9991.926715523,0,0,1,1,1,1,1,1
4445,5,14985953.0,100.0937344459,11110.4045234894,23244.0,9997.3002001334,0,0,1,1,1,1,1,1
4446,5,14986691.0,100.0888054608,11109.8574061479,23387.0,9997.7925283522,0,0,1,1,1,1,1,1
4447,5,14998731.0,100.0751330229,11108.3397655442,23168.0,9999.154,0,0,1,1,1,1,1,1
4448,5,14997246.0,100.0183633715,11102.0383342382,23222.0,10004.8338892595,0,0,1,1,1,1,1,1
4449,5,14992443.0,100.1171056645,11112.9987287595,23532.0,9994.962,0,0,1,1,1,1,1,1
4450,5,14995347.0,100.0977169785,11110.8465846105,23108.0,9996.898,0,0,1,1,1,1,1,1
4451,5,14997737.0,100.081765669,11109.0759892642,22887.0,9998.4913333333,0,0,1,1,1,1,1,1
4452,5,14988993.0,100.0734338858,11108.1511613222,23210.0,9999.3282188126,0,0,1,1,1,1,1,1
4453,5,14999804.0,100.1346417593,11114.9452352844,23149.0,9993.2071952032,0,0,1,1,1,1,1,1
4454,5,14984872.0,100.10095515,11111.2060216464,23408.0,9996.5790527018,0,0,1,1,1,1,1,1
4455,5,14992289.0,100.1181340621,11113.112880895,23359.0,9994.8593333333,0,0,1,1,1,1,1,1
4456,5,14998424.0,100.0771814425,11108.5671401209,23274.0,9998.9493333333,0,0,1,1,1,1,1,1
4457,5,14997938.0,100.080424389,11108.9271071797,23607.0,9998.6253333333,0,0,1,1,1,1,1,1
4458,5,14993630.0,100.1091796983,11112.1189465126,23519.0,9995.7533333333,0,0,1,1,1,1,1,1
4459,5,14989851.0,100.0677058098,11107.5153448823,23780.0,9999.9006004003,0,0,1,1,1,1,1,1
4460,5,14982189.0,100.1188811595,11113.1958087033,23650.0,9994.7891927952,0,0,1,1,1,1,1,1
4461,5,14999333.0,100.0711164956,11107.8939310168,23386.0,9999.5553333333,0,0,1,1,1,1,1,1
4462,5,14995484.0,100.0968024773,11110.7450749839,23794.0,9996.9893333333,0,0,1,1,1,1,1,1
4463,5,14984490.0,100.1035070263,11111.4892799154,22863.0,9996.3242161441,0,0,1,1,1,1,1,1
4464,5,14995951.0,100.0936852888,11110.3990670548,22863.0,9997.3006666667,0,0,1,1,1,1,1,1
4465,5,14983019.0,100.0465927461,11105.1717948165,23755.0,10002.0153538051,0,0,1,1,1,1,1,1
4466,5,14985785.0,100.0948565591,11110.5290780563,23217.0,9997.188125417,0,0,1,1,1,1,1,1
4467,5,14999538.0,100.0697488149,11107.7421184572,23089.0,9999.692,0,0,1,1,1,1,1,1
4468,5,14994845.0,100.0343784814,11103.8160114359,23257.0,10003.2321547698,0,0,1,1,1,1,1,1
4469,5,14995123.0,100.0992122572,11111.0125605505,23496.0,9996.7486666667,0,0,1,1,1,1,1,1
4470,5,14984518.0,100.1033199733,11111.4685170387,23565.0,9996.3428952635,0,0,1,1,1,1,1,1
4471,5,14999988.0,100.1334134401,11114.8088918471,23550.0,9993.3297801466,0,0,1,1,1,1,1,1
4472,5,14983614.0,100.1093594643,11112.1389005349,23035.0,9995.739826551,0,0,1,1,1,1,1,1
4473,5,14999441.0,100.137065108,11115.2142269835,23606.0,9992.9653564291,0,0,1,1,1,1,1,1
4474,5,14982269.0,100.1183465602,11113.1364681812,23374.0,9994.8425617078,0,0,1,1,1,1,1,1
4475,5,14987635.0,100.0825013419,11109.1576489553,23352.0,9998.422281521,0,0,1,1,1,1,1,1
4476,5,14997902.0,100.0806646156,11108.9537723343,23553.0,9998.6013333333,0,0,1,1,1,1,1,1
4477,5,14998177.0,100.0121548105,11101.3491839708,23512.0,10005.45496998,0,0,1,1,1,1,1,1
4478,5,14998106.0,100.0793033467,11108.802671484,24092.0,9998.7373333333,0,0,1,1,1,1,1,1
4479,5,14985486.0,100.0968537157,11110.7507624377,23162.0,9996.9886591061,0,0,1,1,1,1,1,1
4480,5,14995256.0,100.0983244301,11110.9140117381,23184.0,9996.8373333333,0,0,1,1,1,1,1,1
4481,5,14999406.0,100.0039601568,11100.4395774073,23268.0,10006.2748498999,0,0,1,1,1,1,1,1
4482,5,14998165.0,100.0789096533,11108.7589715142,24100.0,9998.7766666667,0,0,1,1,1,1,1,1
4483,5,14987676.0,100.0822275582,11109.127258956,23541.0,9998.4496330887,0,0,1,1,1,1,1,1
4484,5,14989020.0,100.0732536217,11108.1311520033,24078.0,9999.3462308206,0,0,1,1,1,1,1,1
4485,5,14982408.0,100.1174177075,11113.0333655311,23663.0,9994.9352901935,0,0,1,1,1,1,1,1
4486,5,14983426.0,100.1106155561,11112.2783267325,23528.0,9995.6144096064,0,0,1,1,1,1,1,1
4487,5,14997180.0,100.1521619398,11116.8899753154,23381.0,9991.4590273151,0,0,1,1,1,1,1,1
4488,5,14984333.0,100.1045558718,11111.6057017686,23888.0,9996.2194796531,0,0,1,1,1,1,1,1
4489,5,14999522.0,100.1365243506,11115.1542029139,24182.0,9993.019320453,0,0,1,1,1,1,1,1
4490,5,14987029.0,100.0865481744,11109.6068473611,23160.0,9998.018012008,0,0,1,1,1,1,1,1
4491,5,14999733.0,100.1351157384,11114.9978469617,23374.0,9993.1598934044,0,0,1,1,1,1,1,1
4492,5,14982851.0,100.1144575221,11112.7047849571,23649.0,9995.230820547,0,0,1,1,1,1,1,1
4493,5,14987156.0,100.0857000488,11109.5127054126,23487.0,9998.1027351568,0,0,1,1,1,1,1,1
4494,5,14997440.0,100.1504256726,11116.6972496639,22756.0,9991.6322451699,0,0,1,1,1,1,1,1
4495,5,14997055.0,100.0863169469,11109.5811811052,23550.0,9998.0366666667,0,0,1,1,1,1,1,1
4496,5,14995300.0,100.0980307163,11110.8814095083,23112.0,9996.8666666667,0,0,1,1,1,1,1,1
