duration,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,cls,no_idle,no_fiat,no_biat
14675061.0,1.0,85.0,10036602.0,9757059.0,1467153.1,1467485.5,3191914.64526732,3130062.69894194,1.0,9748643.0,698812.428571429,2205498.38560796,3762826.0,6899714.0,10036602.0,4436229.5532453,3450104.0,6599373.5,9748643.0,4453739.63846782,7,False,False,False
9719660.0,156.0,1.0,9303538.0,9303544.0,1619943.33333333,1619816.66666667,3765532.78524021,3767853.08058131,1.0,9302817.0,747666.153846154,2571649.93368636,9718885.0,9718885.0,9718885.0,0.0,9302817.0,9302817.0,9302817.0,0.0,7,False,False,False
13302798.0,1.0,140.0,6698730.0,6418124.0,1900399.71428571,2216974.5,2508072.95351313,2570615.6184968,1.0,6417861.0,950199.857142857,1896830.26208037,3020329.0,4351859.33333333,6698730.0,2038589.08894604,2604816.0,4119597.66666667,6417861.0,2023662.69039774,7,False,False,False
6432080.0,6185264.0,241749.0,6185264.0,6190331.0,6185264.0,3216040.0,0.0,4206282.67064412,813.0,6185264.0,1608020.0,3053579.25526646,6186077.0,6186077.0,6186077.0,0.0,6185264.0,6185264.0,6185264.0,0.0,7,False,False,False
6598736.0,357938.0,350468.0,6240798.0,6240291.0,3299368.0,3295379.5,4159810.19877097,4164733.78328837,653.0,6239638.0,1319747.2,2754418.95297474,6240798.0,6240798.0,6240798.0,0.0,6239638.0,6239638.0,6239638.0,0.0,7,False,False,False
38245.0,38245.0,0.0,38245.0,0.0,38245.0,0.0,0.0,0.0,305.0,37940.0,19122.5,26611.9636911672,38245.0,38245.0,38245.0,0.0,0.0,0.0,0.0,0.0,7,True,False,True
13550764.0,15.0,0.0,2818627.0,2519135.0,7242.5248530198,7154.2610595303,98565.0999276922,93409.2005541251,0.0,2518701.0,3659.4015662976,65877.9798195172,2520595.0,4483806.66666667,8112198.0,3145810.47094574,1792760.0,2259373.33333333,2518701.0,404935.91415659,7,False,False,False
14834036.0,1.0,91.0,8146343.0,7903485.0,988935.733333333,1141043.61538462,2097114.08140824,2124442.0972779,1.0,7903485.0,511518.482758621,1503769.72116825,2518757.0,5316122.5,8113488.0,3956072.22901447,2319129.0,5111307.0,7903485.0,3948735.99615966,7,False,False,False
13793602.0,238.0,1.0,7486080.0,7857990.0,1149454.66666667,1149458.66666667,2047912.03654253,2166303.36708458,1.0,7485455.0,551744.08,1503920.84718103,1402288.0,3446957.25,8283527.0,3238849.32916315,1029753.0,2753948.75,7485455.0,3156050.36842315,7,False,False,False
4499131.0,1.0,56.0,887781.0,799017.0,226323.631578947,264654.764705882,337484.534378937,279355.425752532,1.0,798825.0,121598.135135135,227469.236010628,4499131.0,4499131.0,4499131.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
14381558.0,237.0,1076.0,3794987.0,5749435.0,958710.933333333,958770.533333333,943647.382239632,1386571.4060957,78.0,3794226.0,463921.225806452,796986.1494682,1955209.0,2876739.5,3798270.0,1303240.93124008,1955209.0,2874717.5,3794226.0,1300381.39141696,7,False,False,False
14134674.0,50203.0,249916.0,4063638.0,3827258.0,706733.7,696738.75,911848.853092014,785332.079365919,300.0,3827258.0,344748.146341463,639130.92029924,4026800.0,4026800.0,4026800.0,0.0,3827258.0,3827258.0,3827258.0,0.0,7,False,False,False
14991966.0,40.0,0.0,950048.0,948927.0,21056.1320224719,21037.3783403657,128624.02697378,127450.089308299,0.0,948152.0,10528.066011236,90256.120071652,14991966.0,14991966.0,14991966.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
14449677.0,56.0,99.0,1992254.0,2231785.0,527771.703703704,628246.826086957,571813.10477391,498907.592396551,29.0,1992254.0,283327.0,431884.939738144,1001590.0,3303366.75,7177450.0,2950480.16499585,1001092.0,1250189.25,1992254.0,494712.069126325,7,False,False,False
14666897.0,103.0,411.0,6148693.0,6105357.0,1624082.66666667,1827937.875,2222513.35806382,2287358.7153592,4.0,6105299.0,814827.611111111,1728176.3061668,2000008.0,3655875.75,6156763.0,2018167.9778487,1442698.0,3481738.25,6105299.0,2163894.0017724,7,False,False,False
11887407.0,118.0,370.0,5027205.0,5378266.0,1212723.66666667,1981234.5,2005531.09206785,2456343.3730047,118.0,5026990.0,914415.923076923,1809610.09633926,2236957.0,3961509.33333333,5039082.0,1508944.38125328,1879876.0,3838451.66666667,5026990.0,1709034.74315001,7,False,False,False
10406960.0,406499.0,350525.0,10000461.0,10001186.0,5203480.0,5175855.5,6783955.58864598,6824047.83603247,368.0,9649568.0,2081392.0,4233872.76472254,10000461.0,10000461.0,10000461.0,0.0,9649568.0,9649568.0,9649568.0,0.0,7,False,False,False
3299857.0,0.0,34.0,959837.0,998428.0,221530.285714286,299987.0,391121.577438904,403027.315118343,0.0,959545.0,126917.576923077,282342.192547224,3299857.0,3299857.0,3299857.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
14030129.0,148.0,118.0,8290976.0,8296849.0,1275398.90909091,1243504.0,2615747.14287983,2575930.40382532,57.0,8290976.0,610005.608695652,1844012.70643624,4460580.0,7014620.0,9568660.0,3611958.00684324,3654674.0,5972825.0,8290976.0,3278360.5838286,7,False,False,False
14959875.0,1.0,62.0,8291016.0,8292094.0,508981.275862069,747993.75,1572678.87905531,1846448.13870384,1.0,8290997.0,299197.5,1206171.64047158,2003231.0,4252055.0,8295621.0,3509183.25439802,1001277.0,3696875.66666667,8290997.0,3998536.68940087,7,False,False,False
14368300.0,97.0,94.0,9649731.0,10009108.0,2336120.66666667,2873660.0,3702157.47621747,4136530.42272292,78.0,9649731.0,1197358.33333333,2766482.54793775,1991191.0,4672394.66666667,10009128.0,4621764.46737627,1990637.0,4552192.0,9649731.0,4414616.78533941,7,False,False,False
2002272.0,91.0,61.0,1000294.0,1001007.0,285996.142857143,333661.833333333,475033.314577314,450462.619392516,17.0,961430.0,143019.428571429,318647.084849781,2002272.0,2002272.0,2002272.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
12709047.0,16.0,0.0,2979237.0,4029152.0,23400.3900184843,23799.5617977528,180833.302868301,205381.06981489,0.0,2979237.0,11811.3819702602,121840.08738448,1071991.0,2541793.2,4100072.0,1258054.9835786,1037717.0,1457568.2,2979237.0,851767.366847868,7,False,False,False
10402393.0,1.0,43.0,1006979.0,1200988.0,340076.866666667,433433.041666667,453719.294190326,448235.989351007,1.0,1000956.0,189134.418181818,352190.43069388,10202562.0,10202562.0,10202562.0,0.0,1000956.0,1000956.0,1000956.0,0.0,7,False,False,False
14952624.0,121.0,1.0,3387502.0,3226452.0,712029.714285714,711996.047619048,1153968.72766421,1133001.79451116,1.0,3226377.0,347735.441860465,843617.706573157,1516959.0,2483539.66666667,3387502.0,787450.149606733,1500034.0,2309587.33333333,3226377.0,742885.027623297,7,False,False,False
13415637.0,51410.0,50464.0,10009557.0,9658666.0,4354811.33333333,3353742.25,5114760.16532797,4460126.92657402,126.0,9658666.0,1676954.625,3381930.03206087,3054877.0,6532154.0,10009431.0,4917612.29352793,3003467.0,6331066.5,9658666.0,4705936.34304582,7,False,False,False
9300372.0,0.0,59.0,1000411.0,998928.0,337069.962962963,372014.88,460733.683587967,384444.366620714,0.0,960572.0,175478.716981132,313472.293407364,9300372.0,9300372.0,9300372.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
14994773.0,273.0,1.0,9650476.0,9650499.0,1249553.58333333,1153434.23076923,2782040.86165792,2712386.62345291,1.0,9649841.0,576722.038461539,1945598.09552526,2989042.0,6494772.0,10000502.0,4957850.91201813,2972365.0,6311103.0,9649841.0,4721688.56081032,7,False,False,False
11170767.0,0.0,59.0,2051767.0,1810187.0,360209.580645161,429644.884615385,518491.859710853,484139.051810599,0.0,1810187.0,192599.431034483,382501.809831912,2020086.0,2020086.0,2020086.0,0.0,1810187.0,1810187.0,1810187.0,0.0,7,False,False,False
14099041.0,88.0,0.0,4100707.0,4100768.0,563955.8,561741.454545455,984194.876196253,1007205.26329028,0.0,4100622.0,293730.020833333,757601.26100209,2002593.0,3524760.25,5640589.0,1682620.527506,1103137.0,2401091.5,4100622.0,1309167.02717771,7,False,False,False
9260261.0,1.0,90.0,1046285.0,1201098.0,604046.266666667,755040.25,505236.997016954,479042.824999759,1.0,1001322.0,330723.607142857,388435.286573733,2003863.0,4530347.0,7056831.0,3572987.93791849,1000981.0,1001151.5,1001322.0,241.1213387488,7,False,False,False
10403114.0,401607.0,400814.0,4641352.0,4642111.0,2080622.8,2000219.6,1574590.80255616,1630788.34836899,87.0,4641352.0,945737.636363636,1447661.7963572,2003410.0,3333835.66666667,4641449.0,1319167.44323601,2003278.0,2882659.33333333,4641352.0,1523072.52718471,7,False,False,False
14595616.0,196.0,959.0,5458284.0,5912848.0,1322208.36363636,2084109.71428571,2094177.76109832,2488770.8533311,96.0,5458284.0,768190.315789474,1640196.93740727,3493689.0,4498066.66666667,5463720.0,985586.229476566,3486721.0,4355243.0,5458284.0,1006486.23277345,7,False,False,False
14012024.0,318.0,1045.0,8026157.0,8029094.0,2001717.71428571,4655412.0,3454322.33587121,4164433.7236314,23.0,8026117.0,1273820.36363636,2859937.53474725,5937714.0,6985358.5,8033003.0,1481593.06044524,5934737.0,6980427.0,8026117.0,1478828.98003758,7,False,False,False
14999682.0,16.0,0.0,2544423.0,1541523.0,4815.424534361,4950.1623762376,58701.908461044,51719.6450011113,0.0,1450942.0,2440.9572009764,34576.750803661,1093481.0,1525088.5,2008014.0,376057.082230876,1018365.0,1252399.0,1450942.0,228940.331388625,7,False,False,False
14966628.0,16.0,0.0,100177.0,95971.0,2722.1316511245,2788.6394633874,12850.3094522826,12343.3227023066,0.0,95347.0,1381.0674540925,8659.1464402295,14966628.0,14966628.0,14966628.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
14979096.0,16.0,0.0,102299.0,101131.0,2713.0398622939,2717.7797133007,12730.2037573464,12181.4376307118,0.0,100601.0,1357.9091650802,8599.7685787665,14979096.0,14979096.0,14979096.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
5299036.0,261.0,199926.0,1026929.0,1027007.0,566636.888888889,874864.333333333,511410.540014318,330838.192468262,257.0,1026672.0,331189.75,466527.742451829,1019135.0,1549514.5,2079894.0,750069.882103994,1018878.0,1022775.0,1026672.0,5511.1901618435,7,False,False,False
14952260.0,16.0,0.0,3047093.0,1942464.0,4820.1260883586,4898.9154652687,66216.1406372383,54671.8252419219,0.0,1942403.0,2429.6815079623,38082.1851740873,1104690.0,3678426.33333333,6930465.0,2971528.92114646,1104690.0,1545531.33333333,1942403.0,420583.839777319,7,False,False,False
14999192.0,16.0,0.0,96666.0,91790.0,2715.2601846822,2715.8263310395,12587.0337839856,11970.152967278,0.0,91286.0,1357.8844830708,8434.3668615408,14999192.0,14999192.0,14999192.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
14920935.0,16.0,0.0,128225.0,125401.0,2722.3335766423,2722.6563868613,12600.768617118,11935.9062475902,0.0,124596.0,1361.2749749111,8396.8456642121,14920935.0,14920935.0,14920935.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
5047129.0,40262.0,199899.0,1006034.0,806887.0,841113.5,500701.3,392342.715933532,317066.139825589,146.0,806741.0,296889.941176471,345822.384798174,5047129.0,5047129.0,5047129.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
12284765.0,16.0,0.0,3159275.0,3258665.0,13513.9273927393,13801.8112359551,151275.521515427,151909.10460458,0.0,3159102.0,6824.8694444445,105238.608365762,2004025.0,3071003.25,3863424.0,776561.016015215,1052905.0,2054707.75,3159102.0,861889.005047972,7,False,False,False
491330.0,491330.0,0.0,491330.0,0.0,491330.0,0.0,0.0,0.0,151.0,491179.0,245665.0,347209.228551028,491330.0,491330.0,491330.0,0.0,0.0,0.0,0.0,0.0,7,True,False,True
10062936.0,0.0,54.0,1003533.0,1004060.0,304937.454545455,527554.421052632,461509.845520426,459393.785677726,0.0,1003533.0,189866.716981132,367357.314927164,1002195.0,1002647.2,1004038.0,783.392909082,1001606.0,1002117.8,1003533.0,797.216375898,7,False,False,False
13550739.0,1.0,28.0,2818573.0,2517942.0,7242.5114911812,7154.9797924631,98565.7941269712,93415.4456598129,0.0,2517168.0,3659.3948150149,65882.9419367601,2519065.0,4483693.66666667,8113443.0,3147020.24582633,1792478.0,2259302.0,2517168.0,405020.349300501,7,False,False,False
14833941.0,73.0,16.0,8146215.0,7903454.0,988929.4,1141037.53846154,2096999.63067625,2124441.36937318,14.0,7903454.0,511515.206896552,1503788.48231138,2518980.0,5316202.5,8113425.0,3955869.99647505,2319174.0,5111314.0,7903454.0,3948682.25604429,7,False,False,False
13793718.0,158.0,142.0,7485928.0,7857899.0,1149445.66666667,1149365.16666667,2047864.13583744,2166315.04985382,142.0,7485622.0,551748.72,1503934.11469621,1402340.0,3447008.5,8285516.0,3240092.19429324,1030063.0,2753854.75,7485622.0,3156212.80889622,7,False,False,False
4499123.0,40.0,75.0,887702.0,799120.0,226325.578947368,264654.294117647,337348.820826919,279378.999448389,12.0,799102.0,121597.918918919,227581.557961326,4499123.0,4499123.0,4499123.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
14381479.0,209.0,43.0,3795036.0,5749838.0,958712.066666667,958765.266666667,943655.410431157,1386693.06286256,43.0,3794905.0,463918.677419355,797244.965149813,1954933.0,2876743.0,3798553.0,1303636.20393076,1954933.0,2874919.0,3794905.0,1301056.67839299,7,False,False,False
14134631.0,50258.0,249907.0,4063624.0,3827265.0,706731.55,696736.45,911828.275018757,785334.26154573,36.0,3827265.0,344747.097560976,639161.639359298,4027086.0,4027086.0,4027086.0,0.0,3827265.0,3827265.0,3827265.0,0.0,7,False,False,False
14991914.0,2.0,8.0,950046.0,950068.0,21056.058988764,21038.0210970464,128624.093252991,127467.009335129,0.0,949597.0,10528.029494382,90313.4257373346,14991914.0,14991914.0,14991914.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
14449630.0,24.0,51.0,1992232.0,2231831.0,527769.703703704,628244.782608696,571863.562576661,498911.73370688,6.0,1992232.0,283326.078431372,431951.440109017,1001545.0,3303290.5,7177169.0,2950368.55299899,1001092.0,1250261.0,1992232.0,494649.919431578,7,False,False,False
14667122.0,20.0,428.0,6148744.0,6105253.0,1624076.88888889,1827925.5,2222528.86288823,2287152.56919868,20.0,6105026.0,814840.111111111,1728049.38064633,2000002.0,3655851.0,6156456.0,2017921.12061258,1442647.0,3481558.75,6105026.0,2163728.28827295,7,False,False,False
11887968.0,103.0,117.0,5027251.0,5378476.0,1212716.66666667,1981328.0,2005548.1905216,2456967.78880786,103.0,5027251.0,914459.076923077,1809972.86353253,2236656.0,3962040.66666667,5039300.0,1509553.96838431,1879580.0,3838999.0,5027251.0,1709673.09374526,7,False,False,False
10406935.0,406509.0,350455.0,10000426.0,10000724.0,5203467.5,5175589.5,6783923.76884083,6823770.65017425,164.0,9649807.0,2081387.0,4233998.34269208,10000426.0,10000426.0,10000426.0,0.0,9649807.0,9649807.0,9649807.0,0.0,7,False,False,False
3299760.0,21.0,40.0,959820.0,998447.0,221443.142857143,299978.181818182,390892.033544451,403053.119151885,8.0,959779.0,126913.846153846,282449.292587281,3299760.0,3299760.0,3299760.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
14029810.0,46.0,381.0,8290952.0,8295781.0,1275384.90909091,1243502.36363636,2615740.03349767,2575583.07930386,37.0,8290952.0,609991.739130435,1844015.42400904,4460341.0,7014445.0,9568549.0,3612048.51651123,3654589.0,5972770.5,8290952.0,3278403.71734225,7,False,False,False
14959773.0,29.0,79.0,8291033.0,8292076.0,508992.310344828,747988.65,1572689.40176725,1846443.08652762,4.0,8290802.0,299195.46,1206135.30159146,2003255.0,4251953.0,8295334.0,3509021.20803316,1001316.0,3696729.33333333,8290802.0,3998478.70872021,7,False,False,False
14368259.0,133.0,112.0,9649711.0,10009096.0,2336128.5,2873651.8,3702157.92017549,4136518.97106081,59.0,9649711.0,1197354.91666667,2766489.06604089,1991149.0,4672461.66666667,10009092.0,4621675.71568969,1990706.0,4552271.33333333,9649711.0,4414530.93469168,7,False,False,False
2002055.0,22.0,38.0,1000351.0,1001065.0,285995.285714286,333670.333333333,475064.949815361,450500.113249782,22.0,961461.0,143003.928571429,318680.678306662,2002055.0,2002055.0,2002055.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
12709209.0,1.0,18.0,2979196.0,4029135.0,23400.0942698706,23799.5243445693,180831.388420863,205379.235262602,0.0,2979196.0,11811.532527881,121842.183809862,1071701.0,2541789.2,4100103.0,1258179.86690018,1037701.0,1457577.2,2979196.0,851738.021374501,7,False,False,False
10402373.0,20.0,44.0,1006978.0,1201072.0,340073.666666667,433432.208333333,453724.977760745,448267.673707058,6.0,1000950.0,189134.054545455,352256.513191522,10202270.0,10202270.0,10202270.0,0.0,1000950.0,1000950.0,1000950.0,0.0,7,False,False,False
14952462.0,102.0,53.0,3387505.0,3226372.0,712022.0,711992.095238095,1153979.37799692,1132797.37443143,53.0,3226119.0,347731.674418605,843628.231448043,1517205.0,2483530.5,3387505.0,787338.37276669,1499974.0,2309558.16666667,3226119.0,742938.848920129,7,False,False,False
13415275.0,51263.0,50540.0,10009548.0,9658616.0,4354773.66666667,3353746.0,5114811.35115909,4460084.60324215,291.0,9658616.0,1676909.375,3381934.11618996,3054773.0,6531973.0,10009173.0,4917503.39908363,3003510.0,6331063.0,9658616.0,4705870.58211517,7,False,False,False
9300373.0,18.0,45.0,1000329.0,998960.0,337070.518518519,372014.92,460649.131566772,384470.984024415,7.0,960847.0,175478.735849057,313549.000065972,9300373.0,9300373.0,9300373.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
14994936.0,268.0,57.0,9650461.0,9650526.0,1249549.91666667,1153433.46153846,2782044.25511539,2712410.49266319,49.0,9650095.0,576728.307692308,1945653.45822504,2989298.0,6494881.5,10000465.0,4957643.72973124,2972763.0,6311429.0,9650095.0,4721586.73743383,7,False,False,False
11170693.0,10.0,24.0,2051739.0,1810196.0,360208.064516129,429642.038461538,518644.936252695,484169.046680349,4.0,1810196.0,192598.155172414,382565.1112379,2020059.0,2020059.0,2020059.0,0.0,1810196.0,1810196.0,1810196.0,0.0,7,False,False,False
14099288.0,69.0,166.0,4100634.0,4100746.0,563953.72,561736.954545455,984166.117004392,1007253.91639636,69.0,4100301.0,293735.166666667,757568.317275625,2001760.0,3524822.0,5641469.0,1683186.67347673,1102225.0,2400771.0,4100301.0,1309333.21193054,7,False,False,False
9260459.0,40.0,66.0,1046274.0,1201180.0,604038.6,755042.666666667,505229.776679214,479070.797986692,6.0,1001282.0,330730.678571429,388342.67832271,2003784.0,4530289.5,7056795.0,3573018.34351008,1000945.0,1001113.5,1001282.0,238.2928870109,7,False,False,False
10403066.0,401617.0,400781.0,4641356.0,4642178.0,2080613.2,2000213.2,1574588.76801546,1630826.76921231,285.0,4641356.0,945733.272727273,1447585.98445665,2003315.0,3333816.33333333,4641730.0,1319352.52304675,2003030.0,2882491.0,4641356.0,1523221.77209378,7,False,False,False
14595328.0,111.0,372.0,5458332.0,5914123.0,1322206.81818182,2084089.85714286,2094198.79312315,2489267.35901991,111.0,5458332.0,768175.157894737,1640245.31996212,3493725.0,4498068.33333333,5463683.0,985549.878320135,3486760.0,4355347.0,5458332.0,1006469.50008358,7,False,False,False
14012000.0,452.0,1038.0,8024631.0,8029033.0,2001714.28571429,4655390.33333333,3453705.56890297,4164413.38818877,47.0,8024389.0,1273818.18181818,2859402.5556802,5939135.0,6985330.0,8031525.0,1479543.15788658,5934491.0,6979440.0,8024389.0,1477781.04778787,7,False,False,False
14998627.0,1.0,27.0,2544448.0,1543249.0,4815.38985228,4940.1264822134,58703.976283182,51676.5315015221,0.0,1450699.0,2438.4046496505,34565.7845329833,1093749.0,1525078.5,2005973.0,375125.26853928,1016348.0,1251903.25,1450699.0,229499.573530286,7,False,False,False
14973058.0,1.0,27.0,100243.0,96013.0,2725.8034966309,2781.4906186142,12878.2851653469,12317.4666585797,0.0,95646.0,1376.8329195402,8706.2127030798,14973058.0,14973058.0,14973058.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
14977705.0,1.0,27.0,102378.0,101869.0,2712.9257111796,2717.6927962257,12739.4687697785,12183.8877584873,0.0,101623.0,1357.7830659052,8659.3039816849,14977705.0,14977705.0,14977705.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
5299218.0,310.0,199900.0,1026920.0,1026954.0,566634.111111111,874857.833333333,511417.047074583,330847.593179649,32.0,1026888.0,331201.125,466645.225159096,1019192.0,1549621.5,2080051.0,750140.592782113,1019160.0,1023024.0,1026888.0,5464.5211135103,7,False,False,False
14999994.0,1.0,27.0,3047138.0,1942390.0,4803.0720461095,4891.3482961992,65991.6974737985,54673.1738435684,0.0,1942191.0,2428.7555051814,38030.502549026,1104947.0,3652129.66666667,6851291.0,2928126.44500282,1104947.0,1545455.33333333,1942191.0,420334.882734985,7,False,False,False
14999988.0,1.0,26.0,96748.0,96069.0,2718.6966169516,2712.8601818182,12611.0677505723,11958.3693485202,0.0,95829.0,1363.759250841,8530.0017457478,14999988.0,14999988.0,14999988.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
14920030.0,1.0,27.0,128296.0,125415.0,2731.6995055851,2722.6326642336,12632.9943168983,11934.3518468376,0.0,124910.0,1363.556022665,8462.1036338319,14920030.0,14920030.0,14920030.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
5046841.0,40261.0,199854.0,1006047.0,806893.0,841111.0,500701.2,392342.026261016,317067.312825,175.0,806461.0,296873.0,345844.685702538,5046841.0,5046841.0,5046841.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
10280429.0,1.0,26.0,3159229.0,3257324.0,11334.1433296582,11576.2015765766,136227.768461412,136565.698795098,0.0,3157489.0,5724.0695991091,94192.7445423579,3158866.0,3426437.33333333,3863122.0,381370.709437462,1052670.0,2071130.66666667,3157489.0,1054050.91221621,7,False,False,False
8058846.0,25.0,23.0,1003512.0,1004001.0,322353.84,572813.214285714,472423.85560878,464528.40388633,10.0,1003512.0,201471.15,382053.482234611,1002099.0,1002633.2,1004033.0,794.8779466056,1001558.0,1002100.2,1003512.0,798.1434394894,7,False,False,False
10234450.0,77.0,1.0,9270878.0,9271885.0,1023379.4,1251424.625,2907260.07307739,3251011.86694439,1.0,9270878.0,538655.263157895,2121699.89822261,10233794.0,10233794.0,10233794.0,0.0,9270878.0,9270878.0,9270878.0,0.0,7,False,False,False
84392.0,188.0,173.0,77773.0,39287.0,10530.875,8391.7,27177.5724761508,16034.3666995474,34.0,39287.0,4441.6842105263,12114.8957007141,84392.0,84392.0,84392.0,0.0,0.0,0.0,0.0,0.0,7,True,False,False
